timestamp,electricity,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2021-08-13 07:45:00,0.06,22.598869999999998,187.1225,104.500654,82.6218465,69.5,0,13,8,2021,7
2021-08-13 08:00:00,0.08,22.89137,224.28,125.95912,98.32088,69.0,0,13,8,2021,8
2021-08-13 08:15:00,0.18,23.48637,265.22,151.8862875,113.333715,67.25,0,13,8,2021,8
2021-08-13 08:30:00,0.07,24.08137,306.16,177.813455,128.34655,65.5,0,13,8,2021,8
2021-08-13 08:45:00,0.03,24.67637,347.1,203.7406225,143.359385,63.75,0,13,8,2021,8
2021-08-13 09:00:00,0.07,25.27137,388.04,229.66779,158.37222,62.0,0,13,8,2021,9
2021-08-13 09:15:00,0.04,25.731370000000002,424.3075,254.7623025,169.545205,60.5,0,13,8,2021,9
2021-08-13 09:30:00,0.34,26.19137,460.57500000000005,279.856815,180.71819,59.0,0,13,8,2021,9
2021-08-13 09:45:00,0.0,26.65137,496.84250000000003,304.9513275,191.89117499999998,57.5,0,13,8,2021,9
2021-08-13 10:00:00,0.0,27.11137,533.11,330.04584,203.06416,56.0,0,13,8,2021,10
2021-08-13 10:15:00,0.0,27.48637,562.2575,351.72087999999997,210.5366225,54.75,0,13,8,2021,10
2021-08-13 10:30:00,0.0,27.86137,591.405,373.39592,218.009085,53.5,0,13,8,2021,10
2021-08-13 10:45:00,0.0,28.23637,620.5525,395.07096,225.4815475,52.25,0,13,8,2021,10
2021-08-13 11:00:00,0.0,28.61137,649.7,416.746,232.95401,51.0,0,13,8,2021,11
2021-08-13 11:15:00,0.0,28.92637,672.395,434.25475,238.14024750000002,50.0,0,13,8,2021,11
2021-08-13 11:30:00,0.0,29.24137,695.09,451.7635,243.326485,49.0,0,13,8,2021,11
2021-08-13 11:45:00,0.0,29.55637,717.7850000000001,469.27225,248.5127225,48.0,0,13,8,2021,11
2021-08-13 12:00:00,0.0,29.87137,740.48,486.781,253.69896,47.0,0,13,8,2021,12
2021-08-13 12:15:00,0.0,30.11887,752.05,496.47021,255.57976250000002,46.25,0,13,8,2021,12
2021-08-13 12:30:00,0.0,30.36637,763.62,506.15941999999995,257.460565,45.5,0,13,8,2021,12
2021-08-13 12:45:00,0.0,30.61387,775.19,515.84863,259.3413675,44.75,0,13,8,2021,12
2021-08-13 13:00:00,0.0,30.86137,786.76,525.53784,261.22217,44.0,0,13,8,2021,13
2021-08-13 13:15:00,0.0,30.61387,696.6475,436.0156925,260.631815,45.0,0,13,8,2021,13
2021-08-13 13:30:00,0.0,30.36637,606.535,346.493545,260.04146000000003,46.0,0,13,8,2021,13
2021-08-13 13:45:00,0.07,30.11887,516.4225,256.97139749999997,259.451105,47.0,0,13,8,2021,13
2021-08-13 14:00:00,0.27,29.87137,426.31,167.44925,258.86075,48.0,0,13,8,2021,14
2021-08-13 14:15:00,0.09,30.29387,490.835,245.0609675,245.7740225,47.0,0,13,8,2021,14
2021-08-13 14:30:00,0.0,30.716369999999998,555.36,322.672685,232.687295,46.0,0,13,8,2021,14
2021-08-13 14:45:00,0.14,31.13887,619.885,400.2844025,219.60056749999998,45.0,0,13,8,2021,14
2021-08-13 15:00:00,1.11,31.56137,684.41,477.89612,206.51384,44.0,0,13,8,2021,15
2021-08-13 15:15:00,1.5,31.598869999999998,669.7249999999999,462.173615,207.551345,43.25,0,13,8,2021,15
2021-08-13 15:30:00,1.12,31.63637,655.04,446.45110999999997,208.58884999999998,42.5,0,13,8,2021,15
2021-08-13 15:45:00,0.12,31.67387,640.355,430.728605,209.626355,41.75,0,13,8,2021,15
2021-08-13 16:00:00,0.0,31.71137,625.67,415.0061,210.66386,41.0,0,13,8,2021,16
2021-08-13 16:15:00,0.0,31.65637025,595.855,391.74133,204.11364,40.75,0,13,8,2021,16
2021-08-13 16:30:00,0.03,31.6013705,566.04,368.47656,197.56342,40.5,0,13,8,2021,16
2021-08-13 16:45:00,0.03,31.54637075,536.225,345.21179,191.01319999999998,40.25,0,13,8,2021,16
2021-08-13 17:00:00,0.07,31.491371,506.41,321.94702,184.46298,40.0,0,13,8,2021,17
2021-08-13 17:15:00,0.0,31.388871,474.815,297.93381,176.88119,40.25,0,13,8,2021,17
2021-08-13 17:30:00,0.0,31.286371000000003,443.22,273.92060000000004,169.2994,40.5,0,13,8,2021,17
2021-08-13 17:45:00,0.23,31.183871,411.625,249.90739000000002,161.71760999999998,40.75,0,13,8,2021,17
2021-08-13 18:00:00,0.55,31.081371,380.03,225.89418,154.13582,41.0,0,13,8,2021,18
2021-08-13 18:15:00,0.44,30.953871,346.4325,204.0737575,142.358741,41.25,0,13,8,2021,18
2021-08-13 18:30:00,0.47,30.826371,312.835,182.253335,130.581662,41.5,0,13,8,2021,18
2021-08-13 18:45:00,0.69,30.698871,279.23749999999995,160.43291250000001,118.804583,41.75,0,13,8,2021,18
2021-08-13 19:00:00,0.78,30.571371,245.64,138.61249,107.027504,42.0,0,13,8,2021,19
2021-08-13 19:15:00,0.83,30.36887075,204.92249999999999,114.988507,89.933988,42.75,0,13,8,2021,19
2021-08-13 19:30:00,1.01,30.1663705,164.20499999999998,91.364524,72.840472,43.5,0,13,8,2021,19
2021-08-13 19:45:00,1.02,29.96387025,123.48749999999998,67.74054100000001,55.746956,44.25,0,13,8,2021,19
2021-08-13 20:00:00,1.04,29.76137,82.77,44.116558,38.65344,45.0,0,13,8,2021,20
2021-08-13 20:15:00,1.09,29.56887025,62.0775,33.0874185,28.990080000000003,45.5,0,13,8,2021,20
2021-08-13 20:30:00,1.24,29.3763705,41.385,22.058279,19.32672,46.0,0,13,8,2021,20
2021-08-13 20:45:00,1.23,29.18387075,20.692499999999995,11.0291395,9.66336,46.5,0,13,8,2021,20
2021-08-13 21:00:00,1.2,28.991371,0.0,0.0,0.0,47.0,0,13,8,2021,21
2021-08-13 21:15:00,1.21,28.781371,0.0,0.0,0.0,48.0,0,13,8,2021,21
2021-08-13 21:30:00,1.21,28.571371,0.0,0.0,0.0,49.0,0,13,8,2021,21
2021-08-13 21:45:00,1.14,28.361371000000002,0.0,0.0,0.0,50.0,0,13,8,2021,21
2021-08-13 22:00:00,1.12,28.151371,0.0,0.0,0.0,51.0,0,13,8,2021,22
2021-08-13 22:15:00,1.1,27.881371,0.0,0.0,0.0,51.75,0,13,8,2021,22
2021-08-13 22:30:00,1.11,27.611371,0.0,0.0,0.0,52.5,0,13,8,2021,22
2021-08-13 22:45:00,1.12,27.341371,0.0,0.0,0.0,53.25,0,13,8,2021,22
2021-08-13 23:00:00,1.13,27.071371,0.0,0.0,0.0,54.0,0,13,8,2021,23
2021-08-13 23:15:00,2.74,26.79887075,0.0,0.0,0.0,54.75,0,13,8,2021,23
2021-08-13 23:30:00,3.62,26.5263705,0.0,0.0,0.0,55.5,0,13,8,2021,23
2021-08-13 23:45:00,3.63,26.25387025,0.0,0.0,0.0,56.25,0,13,8,2021,23
2021-08-14 00:00:00,3.65,25.98137,0.0,0.0,0.0,57.0,0,14,8,2021,0
2021-08-14 00:15:00,3.63,25.826369999999997,0.0,0.0,0.0,57.5,0,14,8,2021,0
2021-08-14 00:30:00,3.64,25.67137,0.0,0.0,0.0,58.0,0,14,8,2021,0
2021-08-14 00:45:00,3.64,25.516370000000002,0.0,0.0,0.0,58.5,0,14,8,2021,0
2021-08-14 01:00:00,3.61,25.36137,0.0,0.0,0.0,59.0,0,14,8,2021,1
2021-08-14 01:15:00,3.65,25.25137,0.0,0.0,0.0,59.0,0,14,8,2021,1
2021-08-14 01:30:00,3.68,25.141370000000002,0.0,0.0,0.0,59.0,0,14,8,2021,1
2021-08-14 01:45:00,3.63,25.03137,0.0,0.0,0.0,59.0,0,14,8,2021,1
2021-08-14 02:00:00,3.64,24.92137,0.0,0.0,0.0,59.0,0,14,8,2021,2
2021-08-14 02:15:00,3.68,24.77637,0.0,0.0,0.0,59.5,0,14,8,2021,2
2021-08-14 02:30:00,3.66,24.63137,0.0,0.0,0.0,60.0,0,14,8,2021,2
2021-08-14 02:45:00,3.63,24.48637,0.0,0.0,0.0,60.5,0,14,8,2021,2
2021-08-14 03:00:00,3.64,24.34137,0.0,0.0,0.0,61.0,0,14,8,2021,3
2021-08-14 03:15:00,3.64,24.19637,0.0,0.0,0.0,61.5,0,14,8,2021,3
2021-08-14 03:30:00,3.68,24.05137,0.0,0.0,0.0,62.0,0,14,8,2021,3
2021-08-14 03:45:00,3.69,23.90637,0.0,0.0,0.0,62.5,0,14,8,2021,3
2021-08-14 04:00:00,3.64,23.76137,0.0,0.0,0.0,63.0,0,14,8,2021,4
2021-08-14 04:15:00,3.37,23.66887,0.0,0.0,0.0,63.5,0,14,8,2021,4
2021-08-14 04:30:00,3.33,23.576369999999997,0.0,0.0,0.0,64.0,0,14,8,2021,4
2021-08-14 04:45:00,3.34,23.48387,0.0,0.0,0.0,64.5,0,14,8,2021,4
2021-08-14 05:00:00,3.34,23.39137,0.0,0.0,0.0,65.0,0,14,8,2021,5
2021-08-14 05:15:00,3.42,23.30387,0.0,0.0,0.0,65.0,0,14,8,2021,5
2021-08-14 05:30:00,3.42,23.216369999999998,0.0,0.0,0.0,65.0,0,14,8,2021,5
2021-08-14 05:45:00,3.42,23.12887,0.0,0.0,0.0,65.0,0,14,8,2021,5
2021-08-14 06:00:00,3.44,23.04137,0.0,0.0,0.0,65.0,0,14,8,2021,6
2021-08-14 06:15:00,0.79,22.97387,15.575,8.25133125,7.3236685,65.25,0,14,8,2021,6
2021-08-14 06:30:00,0.69,22.906370000000003,31.15,16.5026625,14.647337,65.5,0,14,8,2021,6
2021-08-14 06:45:00,0.57,22.83887,46.724999999999994,24.75399375,21.9710055,65.75,0,14,8,2021,6
2021-08-14 07:00:00,0.42,22.77137,62.3,33.005325,29.294674,66.0,0,14,8,2021,7
2021-08-14 07:15:00,0.27,23.101370000000003,100.5699975,54.96281625,45.6071805,66.0,0,14,8,2021,7
2021-08-14 07:30:00,0.06,23.43137,138.839995,76.9203075,61.919687,66.0,0,14,8,2021,7
2021-08-14 07:45:00,0.0,23.76137,177.1099925,98.87779875,78.23219350000001,66.0,0,14,8,2021,7
2021-08-14 08:00:00,0.0,24.09137,215.37999,120.83529,94.5447,66.0,0,14,8,2021,8
2021-08-14 08:15:00,0.0,24.77637025,255.8749925,146.4115525,109.4634375,64.0,0,14,8,2021,8
2021-08-14 08:30:00,0.0,25.4613705,296.369995,171.987815,124.382175,62.0,0,14,8,2021,8
2021-08-14 08:45:00,0.05,26.146370750000003,336.8649975,197.5640775,139.3009125,60.0,0,14,8,2021,8
2021-08-14 09:00:00,0.03,26.831371,377.36,223.14034,154.21965,58.0,0,14,8,2021,9
2021-08-14 09:15:00,0.0,27.29137075,413.85,248.283205,165.566795,56.25,0,14,8,2021,9
2021-08-14 09:30:00,0.0,27.7513705,450.34000000000003,273.42607,176.91394,54.5,0,14,8,2021,9
2021-08-14 09:45:00,0.0,28.21137025,486.83000000000004,298.568935,188.26108499999998,52.75,0,14,8,2021,9
2021-08-14 10:00:00,0.0,28.67137,523.32,323.7118,199.60823,51.0,0,14,8,2021,10
2021-08-14 10:15:00,0.0,28.93387,553.58,346.0318825,207.5481325,50.0,0,14,8,2021,10
2021-08-14 10:30:00,0.0,29.19637,583.84,368.35196499999995,215.488035,49.0,0,14,8,2021,10
2021-08-14 10:45:00,0.0,29.45887,614.1,390.67204749999996,223.42793749999998,48.0,0,14,8,2021,10
2021-08-14 11:00:00,0.0,29.72137,644.36,412.99213,231.36784,47.0,0,14,8,2021,11
2021-08-14 11:15:00,0.0,29.90137,663.05,429.8397975,233.210175,46.75,0,14,8,2021,11
2021-08-14 11:30:00,0.0,30.08137,681.74,446.687465,235.05250999999998,46.5,0,14,8,2021,11
2021-08-14 11:45:00,0.0,30.26137,700.4300000000001,463.5351325,236.894845,46.25,0,14,8,2021,11
2021-08-14 12:00:00,0.0,30.44137,719.12,480.3828,238.73718,46.0,0,14,8,2021,12
2021-08-14 12:15:00,0.0,30.58637,719.7875,487.64227999999997,232.1451975,45.5,0,14,8,2021,12
2021-08-14 12:30:00,0.0,30.73137,720.4549999999999,494.90175999999997,225.553215,45.0,0,14,8,2021,12
2021-08-14 12:45:00,0.0,30.87637,721.1225,502.16124,218.9612325,44.5,0,14,8,2021,12
2021-08-14 13:00:00,0.0,31.02137,721.79,509.42072,212.36925,44.0,0,14,8,2021,13
2021-08-14 13:15:00,0.0,31.13137,737.3649925,513.1963525,224.1686125,43.5,0,14,8,2021,13
2021-08-14 13:30:00,0.0,31.24137,752.939985,516.971985,235.96797500000002,43.0,0,14,8,2021,13
2021-08-14 13:45:00,0.0,31.35137,768.5149775,520.7476174999999,247.76733750000002,42.5,0,14,8,2021,13
2021-08-14 14:00:00,0.0,31.46137,784.08997,524.52325,259.5667,42.0,0,14,8,2021,14
2021-08-14 14:15:00,0.0,31.56137,773.4099775,515.4191875,257.99077500000004,41.75,0,14,8,2021,14
2021-08-14 14:30:00,0.0,31.661369999999998,762.7299849999999,506.31512499999997,256.41485,41.5,0,14,8,2021,14
2021-08-14 14:45:00,0.0,31.76137,752.0499925,497.2110625,254.83892500000002,41.25,0,14,8,2021,14
2021-08-14 15:00:00,0.0,31.86137,741.37,488.107,253.263,41.0,0,14,8,2021,15
2021-08-14 15:15:00,0.01,31.89387025,720.2325000000001,471.5858425,248.64666,41.0,0,14,8,2021,15
2021-08-14 15:30:00,0.0,31.9263705,699.095,455.06468500000005,244.03032000000002,41.0,0,14,8,2021,15
2021-08-14 15:45:00,0.03,31.958870750000003,677.9575,438.54352750000004,239.41398,41.0,0,14,8,2021,15
2021-08-14 16:00:00,0.03,31.991371,656.82,422.02237,234.79764,41.0,0,14,8,2021,16
2021-08-14 16:15:00,0.0,31.97637075,626.7825,399.78441000000004,226.998095,41.0,0,14,8,2021,16
2021-08-14 16:30:00,0.0,31.9613705,596.745,377.54645000000005,219.19855,41.0,0,14,8,2021,16
2021-08-14 16:45:00,0.0,31.94637025,566.7075,355.30849,211.399005,41.0,0,14,8,2021,16
2021-08-14 17:00:00,0.0,31.93137,536.67,333.07053,203.59946,41.0,0,14,8,2021,17
2021-08-14 17:15:00,0.0,31.84887,501.06999999999994,308.31972,192.75027,41.25,0,14,8,2021,17
2021-08-14 17:30:00,0.13,31.766370000000002,465.46999999999997,283.56891,181.90107999999998,41.5,0,14,8,2021,17
2021-08-14 17:45:00,0.26,31.68387,429.87,258.8181,171.05189,41.75,0,14,8,2021,17
2021-08-14 18:00:00,0.94,31.60137,394.27,234.06729,160.2027,42.0,0,14,8,2021,18
2021-08-14 18:15:00,0.9,31.46887025,354.66499749999997,208.776005,145.88898625,42.25,0,14,8,2021,18
2021-08-14 18:30:00,0.35,31.3363705,315.05999499999996,183.48472,131.57527249999998,42.5,0,14,8,2021,18
2021-08-14 18:45:00,0.39,31.20387075,275.4549925,158.19343500000002,117.26155875,42.75,0,14,8,2021,18
2021-08-14 19:00:00,0.7,31.071371,235.84999,132.90215,102.947845,43.0,0,14,8,2021,19
2021-08-14 19:15:00,0.83,30.883871,196.4674925,110.09649150000001,86.37100475,43.5,0,14,8,2021,19
2021-08-14 19:30:00,0.91,30.696371,157.084995,87.290833,69.7941645,44.0,0,14,8,2021,19
2021-08-14 19:45:00,1.01,30.508871,117.70249749999999,64.4851745,53.217324250000004,44.5,0,14,8,2021,19
2021-08-14 20:00:00,1.09,30.321371,78.32,41.679516,36.640484,45.0,0,14,8,2021,20
2021-08-14 20:15:00,1.16,30.136371,58.739999999999995,31.259636999999998,27.480363,45.5,0,14,8,2021,20
2021-08-14 20:30:00,1.24,29.951371,39.16,20.839758,18.320242,46.0,0,14,8,2021,20
2021-08-14 20:45:00,1.24,29.766371,19.58,10.419879000000002,9.160121,46.5,0,14,8,2021,20
2021-08-14 21:00:00,1.23,29.581371,0.0,0.0,0.0,47.0,0,14,8,2021,21
2021-08-14 21:15:00,1.22,29.24137075,0.0,0.0,0.0,48.25,0,14,8,2021,21
2021-08-14 21:30:00,1.21,28.9013705,0.0,0.0,0.0,49.5,0,14,8,2021,21
2021-08-14 21:45:00,1.16,28.56137025,0.0,0.0,0.0,50.75,0,14,8,2021,21
2021-08-14 22:00:00,1.15,28.22137,0.0,0.0,0.0,52.0,0,14,8,2021,22
2021-08-14 22:15:00,1.09,27.95637025,0.0,0.0,0.0,52.5,0,14,8,2021,22
2021-08-14 22:30:00,1.13,27.691370499999998,0.0,0.0,0.0,53.0,0,14,8,2021,22
2021-08-14 22:45:00,1.1,27.42637075,0.0,0.0,0.0,53.5,0,14,8,2021,22
2021-08-14 23:00:00,1.1,27.161371,0.0,0.0,0.0,54.0,0,14,8,2021,23
2021-08-14 23:15:00,1.11,26.93387075,0.0,0.0,0.0,54.25,0,14,8,2021,23
2021-08-14 23:30:00,1.08,26.7063705,0.0,0.0,0.0,54.5,0,14,8,2021,23
2021-08-14 23:45:00,1.09,26.47887025,0.0,0.0,0.0,54.75,0,14,8,2021,23
2021-08-15 00:00:00,1.13,26.25137,0.0,0.0,0.0,55.0,0,15,8,2021,0
2021-08-15 00:15:00,1.12,26.07387,0.0,0.0,0.0,55.5,0,15,8,2021,0
2021-08-15 00:30:00,1.1,25.89637,0.0,0.0,0.0,56.0,0,15,8,2021,0
2021-08-15 00:45:00,1.11,25.718870000000003,0.0,0.0,0.0,56.5,0,15,8,2021,0
2021-08-15 01:00:00,1.08,25.54137,0.0,0.0,0.0,57.0,0,15,8,2021,1
2021-08-15 01:15:00,1.11,25.45137,0.0,0.0,0.0,57.25,0,15,8,2021,1
2021-08-15 01:30:00,1.11,25.36137,0.0,0.0,0.0,57.5,0,15,8,2021,1
2021-08-15 01:45:00,1.9,25.27137,0.0,0.0,0.0,57.75,0,15,8,2021,1
2021-08-15 02:00:00,3.58,25.18137,0.0,0.0,0.0,58.0,0,15,8,2021,2
2021-08-15 02:15:00,3.59,25.13637,0.0,0.0,0.0,57.75,0,15,8,2021,2
2021-08-15 02:30:00,3.62,25.09137,0.0,0.0,0.0,57.5,0,15,8,2021,2
2021-08-15 02:45:00,3.62,25.046370000000003,0.0,0.0,0.0,57.25,0,15,8,2021,2
2021-08-15 03:00:00,3.64,25.00137,0.0,0.0,0.0,57.0,0,15,8,2021,3
2021-08-15 03:15:00,3.62,24.94387,0.0,0.0,0.0,57.25,0,15,8,2021,3
2021-08-15 03:30:00,3.58,24.88637,0.0,0.0,0.0,57.5,0,15,8,2021,3
2021-08-15 03:45:00,3.61,24.828870000000002,0.0,0.0,0.0,57.75,0,15,8,2021,3
2021-08-15 04:00:00,3.57,24.77137,0.0,0.0,0.0,58.0,0,15,8,2021,4
2021-08-15 04:15:00,3.58,24.68637,0.0,0.0,0.0,58.25,0,15,8,2021,4
2021-08-15 04:30:00,3.6,24.601370000000003,0.0,0.0,0.0,58.5,0,15,8,2021,4
2021-08-15 04:45:00,3.59,24.516370000000002,0.0,0.0,0.0,58.75,0,15,8,2021,4
2021-08-15 05:00:00,3.65,24.43137,0.0,0.0,0.0,59.0,0,15,8,2021,5
2021-08-15 05:15:00,3.74,24.33887,0.0,0.0,0.0,59.25,0,15,8,2021,5
2021-08-15 05:30:00,3.73,24.24637,0.0,0.0,0.0,59.5,0,15,8,2021,5
2021-08-15 05:45:00,3.71,24.15387,0.0,0.0,0.0,59.75,0,15,8,2021,5
2021-08-15 06:00:00,3.73,24.06137,0.0,0.0,0.0,60.0,0,15,8,2021,6
2021-08-15 06:15:00,1.24,24.11637,15.13,8.00838375,7.12161625,60.0,0,15,8,2021,6
2021-08-15 06:30:00,1.1,24.17137,30.26,16.0167675,14.2432325,60.0,0,15,8,2021,6
2021-08-15 06:45:00,0.98,24.22637,45.39,24.02515125,21.36484875,60.0,0,15,8,2021,6
2021-08-15 07:00:00,0.67,24.28137,60.52,32.033535,28.486465,60.0,0,15,8,2021,7
2021-08-15 07:15:00,0.51,24.45387,95.23,51.957956249999995,43.27204475,60.25,0,15,8,2021,7
2021-08-15 07:30:00,0.27,24.62637,129.94,71.88237749999999,58.0576245,60.5,0,15,8,2021,7
2021-08-15 07:45:00,0.15,24.79887,164.65,91.80679875,72.84320425,60.75,0,15,8,2021,7
2021-08-15 08:00:00,0.24,24.97137,199.36,111.73122,87.628784,61.0,0,15,8,2021,8
2021-08-15 08:15:00,0.21,25.34637,242.97000000000003,139.00594999999998,103.9640505,60.0,0,15,8,2021,8
2021-08-15 08:30:00,0.0,25.72137,286.58000000000004,166.28068,120.299317,59.0,0,15,8,2021,8
2021-08-15 08:45:00,0.07,26.09637,330.19,193.55541,136.63458350000002,58.0,0,15,8,2021,8
2021-08-15 09:00:00,0.04,26.47137,373.8,220.83014,152.96985,57.0,0,15,8,2021,9
2021-08-15 09:15:00,0.0,26.84137,408.955,245.10672,163.8482625,56.5,0,15,8,2021,9
2021-08-15 09:30:00,0.0,27.211370000000002,444.11,269.3833,174.726675,56.0,0,15,8,2021,9
2021-08-15 09:45:00,0.0,27.58137,479.265,293.65988000000004,185.6050875,55.5,0,15,8,2021,9
2021-08-15 10:00:00,0.09,27.95137,514.42,317.93646,196.4835,55.0,0,15,8,2021,10
2021-08-15 10:15:00,0.05,28.233870250000002,540.8975,339.703795,201.19368,54.0,0,15,8,2021,10
2021-08-15 10:30:00,0.0,28.5163705,567.375,361.47113,205.90386,53.0,0,15,8,2021,10
2021-08-15 10:45:00,0.0,28.79887075,593.8525,383.238465,210.61404,52.0,0,15,8,2021,10
2021-08-15 11:00:00,0.0,29.081371,620.33,405.0058,215.32422,51.0,0,15,8,2021,11
2021-08-15 11:15:00,0.0,29.33887075,646.8075,423.75503000000003,223.0524825,50.5,0,15,8,2021,11
2021-08-15 11:30:00,0.0,29.5963705,673.2850000000001,442.50426000000004,230.780745,50.0,0,15,8,2021,11
2021-08-15 11:45:00,0.0,29.85387025,699.7625,461.25349,238.5090075,49.5,0,15,8,2021,11
2021-08-15 12:00:00,0.0,30.11137,726.24,480.00272,246.23727,49.0,0,15,8,2021,12
2021-08-15 12:15:00,0.0,30.30637,738.0325,489.85818,248.17431249999998,48.5,0,15,8,2021,12
2021-08-15 12:30:00,0.0,30.50137,749.825,499.71364000000005,250.111355,48.0,0,15,8,2021,12
2021-08-15 12:45:00,0.0,30.696369999999998,761.6175,509.56910000000005,252.04839750000002,47.5,0,15,8,2021,12
2021-08-15 13:00:00,0.0,30.89137,773.41,519.42456,253.98544,47.0,0,15,8,2021,13
2021-08-15 13:15:00,0.0,31.11137,775.8575,520.17782,255.67968000000002,46.0,0,15,8,2021,13
2021-08-15 13:30:00,0.0,31.33137,778.3050000000001,520.9310800000001,257.37392,45.0,0,15,8,2021,13
2021-08-15 13:45:00,0.0,31.55137,780.7525,521.68434,259.06816000000003,44.0,0,15,8,2021,13
2021-08-15 14:00:00,0.0,31.77137,783.2,522.4376,260.7624,43.0,0,15,8,2021,14
2021-08-15 14:15:00,0.0,31.836370000000002,772.7425000000001,513.65093,259.0915675,43.0,0,15,8,2021,14
2021-08-15 14:30:00,0.24,31.90137,762.2850000000001,504.86426,257.42073500000004,43.0,0,15,8,2021,14
2021-08-15 14:45:00,0.52,31.96637,751.8275,496.07759,255.74990250000002,43.0,0,15,8,2021,14
2021-08-15 15:00:00,0.61,32.03137,741.37,487.29092,254.07907,43.0,0,15,8,2021,15
2021-08-15 15:15:00,0.69,32.08887,720.01,470.72574000000003,249.2842525,42.75,0,15,8,2021,15
2021-08-15 15:30:00,0.49,32.146370000000005,698.65,454.16056000000003,244.48943500000001,42.5,0,15,8,2021,15
2021-08-15 15:45:00,0.79,32.20387,677.29,437.59538,239.6946175,42.25,0,15,8,2021,15
2021-08-15 16:00:00,0.99,32.26137,655.93,421.0302,234.8998,42.0,0,15,8,2021,16
2021-08-15 16:15:00,0.99,32.17887,618.105,395.11674999999997,222.988255,41.5,0,15,8,2021,16
2021-08-15 16:30:00,1.02,32.09637,580.28,369.2033,211.07671,41.0,0,15,8,2021,16
2021-08-15 16:45:00,1.06,32.01387,542.4549999999999,343.28985,199.165165,40.5,0,15,8,2021,16
2021-08-15 17:00:00,1.05,31.93137,504.63,317.3764,187.25362,40.0,0,15,8,2021,17
2021-08-15 17:15:00,0.9,31.81637,471.255,293.04593,178.2090875,40.0,0,15,8,2021,17
2021-08-15 17:30:00,0.67,31.70137,437.88,268.71546,169.164555,40.0,0,15,8,2021,17
2021-08-15 17:45:00,0.77,31.586370000000002,404.505,244.38499,160.1200225,40.0,0,15,8,2021,17
2021-08-15 18:00:00,0.83,31.47137,371.13,220.05452,151.07549,40.0,0,15,8,2021,18
2021-08-15 18:15:00,0.84,31.36387,335.3075,197.0930025,138.214504,40.0,0,15,8,2021,18
2021-08-15 18:30:00,0.4,31.25637,299.485,174.131485,125.35351800000001,40.0,0,15,8,2021,18
2021-08-15 18:45:00,0.56,31.148870000000002,263.6625,151.16996749999998,112.492532,40.0,0,15,8,2021,18
2021-08-15 19:00:00,0.85,31.04137,227.84,128.20845,99.631546,40.0,0,15,8,2021,19
2021-08-15 19:15:00,0.96,30.81887025,189.57,106.087014,83.4829835,41.0,0,15,8,2021,19
2021-08-15 19:30:00,1.01,30.5963705,151.3,83.965578,67.33442099999999,42.0,0,15,8,2021,19
2021-08-15 19:45:00,1.06,30.373870750000002,113.03000000000002,61.844142000000005,51.185858499999995,43.0,0,15,8,2021,19
2021-08-15 20:00:00,1.14,30.151371,74.76,39.722706,35.037296,44.0,0,15,8,2021,20
2021-08-15 20:15:00,1.19,29.888870750000002,56.07000000000001,29.7920295,26.277972,45.0,0,15,8,2021,20
2021-08-15 20:30:00,1.21,29.6263705,37.38,19.861353,17.518648,46.0,0,15,8,2021,20
2021-08-15 20:45:00,1.2,29.363870249999998,18.689999999999998,9.9306765,8.759324,47.0,0,15,8,2021,20
2021-08-15 21:00:00,0.91,29.10137,0.0,0.0,0.0,48.0,0,15,8,2021,21
2021-08-15 21:15:00,0.9,28.63637025,0.0,0.0,0.0,48.75,0,15,8,2021,21
2021-08-15 21:30:00,0.88,28.171370500000002,0.0,0.0,0.0,49.5,0,15,8,2021,21
2021-08-15 21:45:00,0.8,27.70637075,0.0,0.0,0.0,50.25,0,15,8,2021,21
2021-08-15 22:00:00,0.8,27.241371,0.0,0.0,0.0,51.0,0,15,8,2021,22
2021-08-15 22:15:00,0.78,26.881370750000002,0.0,0.0,0.0,51.75,0,15,8,2021,22
2021-08-15 22:30:00,0.76,26.5213705,0.0,0.0,0.0,52.5,0,15,8,2021,22
2021-08-15 22:45:00,0.79,26.161370249999997,0.0,0.0,0.0,53.25,0,15,8,2021,22
2021-08-15 23:00:00,0.79,25.80137,0.0,0.0,0.0,54.0,0,15,8,2021,23
2021-08-15 23:15:00,2.36,25.77387,0.0,0.0,0.0,54.25,0,15,8,2021,23
2021-08-15 23:30:00,3.26,25.74637,0.0,0.0,0.0,54.5,0,15,8,2021,23
2021-08-15 23:45:00,3.27,25.71887,0.0,0.0,0.0,54.75,0,15,8,2021,23
2021-08-16 00:00:00,3.26,25.69137,0.0,0.0,0.0,55.0,0,16,8,2021,0
2021-08-16 00:15:00,3.48,25.60637,0.0,0.0,0.0,55.0,0,16,8,2021,0
2021-08-16 00:30:00,3.6,25.521369999999997,0.0,0.0,0.0,55.0,0,16,8,2021,0
2021-08-16 00:45:00,3.59,25.43637,0.0,0.0,0.0,55.0,0,16,8,2021,0
2021-08-16 01:00:00,3.59,25.35137,0.0,0.0,0.0,55.0,0,16,8,2021,1
2021-08-16 01:15:00,3.6,25.28137025,0.0,0.0,0.0,55.0,0,16,8,2021,1
2021-08-16 01:30:00,3.59,25.2113705,0.0,0.0,0.0,55.0,0,16,8,2021,1
